"arm","hba1c.base","stdy","dose","time","background.therapy","region","n","led50","hba1c","hba1c.change","sd.change"
1,8.68,1,0,2,"diet","US/EU",50,1.85504375963269,8.54,-0.140000000000001,0.73
1,8.68,1,0,4,"diet","US/EU",50,1.85504375963269,8.66,-0.0199999999999996,0.79
1,8.68,1,0,6,"diet","US/EU",50,1.85504375963269,8.65,-0.0299999999999994,0.76
1,8.68,1,0,8,"diet","US/EU",50,1.85504375963269,8.32,-0.359999999999999,1.24
1,8.68,1,0,12,"diet","US/EU",50,1.85504375963269,8.56,-0.119999999999999,1.11
2,9.2,1,2.5,2,"diet","US/EU",50,2.0035537082904,8.71,-0.489999999999998,0.57
2,9.2,1,2.5,4,"diet","US/EU",50,2.0035537082904,8.75,-0.449999999999999,0.67
2,9.2,1,2.5,6,"diet","US/EU",50,2.0035537082904,8.72,-0.479999999999999,1.07
2,9.2,1,2.5,8,"diet","US/EU",50,2.0035537082904,8.65,-0.549999999999999,0.92
2,9.2,1,2.5,12,"diet","US/EU",50,2.0035537082904,8.7,-0.5,1.33
3,9.07,1,5,2,"diet","US/EU",50,2.03363007675277,8.64,-0.43,0.43
3,9.07,1,5,4,"diet","US/EU",50,2.03363007675277,8.4,-0.67,0.93
3,9.07,1,5,6,"diet","US/EU",50,2.03363007675277,8.31,-0.76,1.01
3,9.07,1,5,8,"diet","US/EU",50,2.03363007675277,8,-1.07,1.23
3,9.07,1,5,12,"diet","US/EU",50,2.03363007675277,8.29,-0.780000000000001,0.76
4,8.67,1,10,2,"diet","US/EU",50,2.11502293851049,8.26,-0.41,0.74
4,8.67,1,10,4,"diet","US/EU",50,2.11502293851049,7.84,-0.83,0.95
4,8.67,1,10,6,"diet","US/EU",50,2.11502293851049,7.99,-0.68,1.04
4,8.67,1,10,8,"diet","US/EU",50,2.11502293851049,7.75,-0.92,1.48
4,8.67,1,10,12,"diet","US/EU",50,2.11502293851049,7.24,-1.43,0.8
5,9.44,1,20,2,"diet","US/EU",50,1.98100460087648,8.96,-0.479999999999999,0.69
5,9.44,1,20,4,"diet","US/EU",50,1.98100460087648,8.55,-0.889999999999999,0.73
5,9.44,1,20,6,"diet","US/EU",50,1.98100460087648,8.3,-1.14,1.01
5,9.44,1,20,8,"diet","US/EU",50,1.98100460087648,7.9,-1.54,1.26
5,9.44,1,20,12,"diet","US/EU",50,1.98100460087648,7.54,-1.9,1.06
6,9.44,1,40,2,"diet","US/EU",50,2.29555001608131,8.84,-0.6,0.71
6,9.44,1,40,4,"diet","US/EU",50,2.29555001608131,8.43,-1.01,0.73
6,9.44,1,40,6,"diet","US/EU",50,2.29555001608131,7.88,-1.56,0.81
6,9.44,1,40,8,"diet","US/EU",50,2.29555001608131,7.67,-1.77,1.32
6,9.44,1,40,12,"diet","US/EU",50,2.29555001608131,7.3,-2.14,1.17
1,7.68,2,0,4,"metformin","US/EU",200,2.1269533876346,7.49,-0.19,0.56
1,7.68,2,0,8,"metformin","US/EU",200,2.1269533876346,7.49,-0.19,1.05
1,7.68,2,0,12,"metformin","US/EU",200,2.1269533876346,7.49,-0.19,0.69
1,7.68,2,0,18,"metformin","US/EU",200,2.1269533876346,7.5,-0.18,1.13
1,7.68,2,0,24,"metformin","US/EU",200,2.1269533876346,7.54,-0.14,1.11
2,8.2,2,5,4,"metformin","US/EU",200,2.08334274569404,7.81,-0.39,0.82
2,8.2,2,5,8,"metformin","US/EU",200,2.08334274569404,7.69,-0.509999999999999,0.97
2,8.2,2,5,12,"metformin","US/EU",200,2.08334274569404,7.65,-0.549999999999999,0.87
2,8.2,2,5,18,"metformin","US/EU",200,2.08334274569404,7.65,-0.549999999999999,1.02
2,8.2,2,5,24,"metformin","US/EU",200,2.08334274569404,7.67,-0.529999999999999,1.2
3,8.07,2,10,4,"metformin","US/EU",200,2.02378571545393,7.61,-0.46,0.59
3,8.07,2,10,8,"metformin","US/EU",200,2.02378571545393,7.41,-0.66,1.33
3,8.07,2,10,12,"metformin","US/EU",200,2.02378571545393,7.36,-0.71,0.64
3,8.07,2,10,18,"metformin","US/EU",200,2.02378571545393,7.28,-0.79,0.82
3,8.07,2,10,24,"metformin","US/EU",200,2.02378571545393,7.3,-0.77,1.33
4,7.67,2,20,4,"metformin","US/EU",200,1.9647081744211,7.17,-0.5,0.78
4,7.67,2,20,8,"metformin","US/EU",200,1.9647081744211,6.95,-0.72,0.82
4,7.67,2,20,12,"metformin","US/EU",200,1.9647081744211,6.9,-0.77,0.96
4,7.67,2,20,18,"metformin","US/EU",200,1.9647081744211,6.73,-0.94,0.81
4,7.67,2,20,24,"metformin","US/EU",200,1.9647081744211,6.66,-1.01,0.89
5,8.44,2,40,4,"metformin","US/EU",200,1.95039761790797,7.85,-0.59,0.62
5,8.44,2,40,8,"metformin","US/EU",200,1.95039761790797,7.51,-0.93,1.1
5,8.44,2,40,12,"metformin","US/EU",200,1.95039761790797,7.42,-1.02,0.75
5,8.44,2,40,18,"metformin","US/EU",200,1.95039761790797,7.2,-1.24,0.91
5,8.44,2,40,24,"metformin","US/EU",200,1.95039761790797,7.3,-1.14,0.91
1,7.84,3,0,4,"metformin","US/EU",1000,2.02074846501335,7.75,-0.0899999999999999,0.54
1,7.84,3,0,8,"metformin","US/EU",1000,2.02074846501335,7.74,-0.0999999999999996,0.94
1,7.84,3,0,12,"metformin","US/EU",1000,2.02074846501335,7.7,-0.14,1.17
1,7.84,3,0,18,"metformin","US/EU",1000,2.02074846501335,7.71,-0.13,1.01
1,7.84,3,0,24,"metformin","US/EU",1000,2.02074846501335,7.7,-0.14,1.16
1,7.84,3,0,36,"metformin","US/EU",1000,2.02074846501335,7.65,-0.19,0.96
1,7.84,3,0,52,"metformin","US/EU",1000,2.02074846501335,7.71,-0.13,1.25
2,8.1,3,40,4,"metformin","US/EU",1000,2.06511509872911,7.53,-0.569999999999999,0.69
2,8.1,3,40,8,"metformin","US/EU",1000,2.06511509872911,7.29,-0.81,0.67
2,8.1,3,40,12,"metformin","US/EU",1000,2.06511509872911,7.05,-1.05,0.92
2,8.1,3,40,18,"metformin","US/EU",1000,2.06511509872911,6.99,-1.11,1.31
2,8.1,3,40,24,"metformin","US/EU",1000,2.06511509872911,6.97,-1.13,1.26
2,8.1,3,40,36,"metformin","US/EU",1000,2.06511509872911,6.96,-1.14,1.05
2,8.1,3,40,52,"metformin","US/EU",1000,2.06511509872911,6.9,-1.2,1.01
1,7.78,4,0,2,"diet","Japan",50,1.24269254575647,7.67,-0.11,0.45
1,7.78,4,0,4,"diet","Japan",50,1.24269254575647,7.52,-0.260000000000001,0.71
1,7.78,4,0,6,"diet","Japan",50,1.24269254575647,7.62,-0.16,0.62
1,7.78,4,0,8,"diet","Japan",50,1.24269254575647,7.6,-0.180000000000001,1.48
1,7.78,4,0,12,"diet","Japan",50,1.24269254575647,7.6,-0.180000000000001,0.96
2,7.81,4,2.5,2,"diet","Japan",50,1.28689369838047,7.39,-0.42,0.56
2,7.81,4,2.5,4,"diet","Japan",50,1.28689369838047,7.28,-0.529999999999999,0.66
2,7.81,4,2.5,6,"diet","Japan",50,1.28689369838047,7.26,-0.55,0.72
2,7.81,4,2.5,8,"diet","Japan",50,1.28689369838047,6.91,-0.899999999999999,0.94
2,7.81,4,2.5,12,"diet","Japan",50,1.28689369838047,7.17,-0.64,0.97
3,7.54,4,5,2,"diet","Japan",50,1.26750855532359,7.11,-0.43,0.45
3,7.54,4,5,4,"diet","Japan",50,1.26750855532359,6.96,-0.58,0.92
3,7.54,4,5,6,"diet","Japan",50,1.26750855532359,6.77,-0.77,0.55
3,7.54,4,5,8,"diet","Japan",50,1.26750855532359,6.83,-0.71,0.82
3,7.54,4,5,12,"diet","Japan",50,1.26750855532359,6.61,-0.93,0.96
4,7.68,4,10,2,"diet","Japan",50,1.04469681194136,7.16,-0.52,0.39
4,7.68,4,10,4,"diet","Japan",50,1.04469681194136,6.73,-0.949999999999999,0.52
4,7.68,4,10,6,"diet","Japan",50,1.04469681194136,6.63,-1.05,1.05
4,7.68,4,10,8,"diet","Japan",50,1.04469681194136,6.51,-1.17,0.88
4,7.68,4,10,12,"diet","Japan",50,1.04469681194136,6.54,-1.14,1.04
5,7.68,4,20,2,"diet","Japan",50,1.20272076882614,7.05,-0.63,0.75
5,7.68,4,20,4,"diet","Japan",50,1.20272076882614,6.68,-1,0.67
5,7.68,4,20,6,"diet","Japan",50,1.20272076882614,6.83,-0.85,0.83
5,7.68,4,20,8,"diet","Japan",50,1.20272076882614,6.34,-1.34,0.8
5,7.68,4,20,12,"diet","Japan",50,1.20272076882614,6.17,-1.51,1.08
6,8.26,4,40,2,"diet","Japan",50,1.59095810447672,7.65,-0.609999999999999,0.87
6,8.26,4,40,4,"diet","Japan",50,1.59095810447672,7.38,-0.88,0.99
6,8.26,4,40,6,"diet","Japan",50,1.59095810447672,6.96,-1.3,0.56
6,8.26,4,40,8,"diet","Japan",50,1.59095810447672,6.68,-1.58,0.8
6,8.26,4,40,12,"diet","Japan",50,1.59095810447672,6.6,-1.66,1
